Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)
92.5	47.5	0.2	0.0	0
92.5	47.2	0.3	0.0	0
92.6	47.6	0.2	0.0	0
92.7	47.3	0.2	0.0	0
92.8	47.8	0.3	0.0	0
92.9	48.0	0.3	0.0	0
92.9	47.8	0.3	0.0	0
93.0	47.8	0.3	0.0	0
93.1	47.9	0.3	0.0	0
93.2	47.6	0.3	0.0	0
93.3	47.8	0.3	0.0	0
93.3	47.9	0.3	0.0	0
93.4	47.3	0.2	0.0	0
93.5	48.1	0.2	0.0	0
93.6	47.5	0.3	0.0	0
93.7	47.7	0.3	0.0	0
93.8	47.9	0.1	0.0	0
93.8	48.9	1.8	0.0	0
93.9	55.7	7.2	0.0	0
94.0	74.4	25.8	0.0	0
94.1	114.8	39.7	0.0	1
94.2	125.9	46.4	0.0	0
94.2	134.2	48.0	0.0	0
94.3	135.3	47.6	0.0	0
94.4	131.6	40.4	0.0	0
94.5	117.2	31.8	0.0	0
94.5	98.7	18.5	0.0	0
94.6	83.5	16.3	0.0	0
94.7	80.3	17.0	0.0	0
94.7	85.7	24.1	0.0	0
94.8	90.2	21.9	0.0	0
94.9	92.4	24.2	0.0	0
95.0	89.1	20.1	0.0	0
95.0	88.4	23.3	0.0	0
95.1	89.6	22.3	0.0	1
95.2	89.5	22.5	0.0	0
95.3	92.8	25.3	0.0	0
95.3	94.4	24.8	0.0	0
95.4	93.8	23.7	0.0	0
95.5	95.6	27.4	0.0	0
95.6	99.9	28.1	0.0	0
95.6	99.5	27.1	0.0	0
95.7	100.2	28.0	0.0	0
95.8	100.3	27.4	0.0	0
95.8	97.8	26.1	0.0	0
95.9	99.7	28.2	0.0	0
96.0	100.1	27.7	0.0	0
96.1	98.8	27.1	0.0	0
96.1	100.6	28.3	0.0	0
96.2	100.7	27.9	0.0	0
96.3	99.7	27.3	0.0	0
96.4	98.9	27.1	0.0	0
96.5	100.2	28.1	0.0	0
96.5	100.5	27.7	0.0	0
96.6	99.0	27.1	0.0	0
96.7	100.8	28.3	0.0	0
96.8	102.2	28.9	0.0	0
96.9	102.7	28.6	0.0	0
96.9	109.1	36.1	0.0	0
97.0	119.3	38.9	0.0	0
97.1	117.3	35.0	0.0	0
97.2	122.9	41.6	0.0	0
97.3	132.7	47.2	0.0	0
97.4	134.5	47.9	0.0	0
97.4	134.8	54.3	0.0	0
97.5	134.9	57.5	0.0	0
97.6	134.9	59.9	0.0	0
97.7	135.0	67.6	0.0	0
97.8	135.1	69.1	0.0	0
97.8	134.8	72.3	0.0	0
97.9	135.1	75.5	0.0	0
98.0	135.6	85.7	0.0	0
98.1	135.3	83.8	0.0	0
98.2	134.9	61.0	0.0	0
98.3	116.1	30.5	0.0	0
98.3	98.3	23.6	0.0	0
98.4	91.8	21.8	0.0	1
98.5	93.9	26.2	0.0	0
98.6	93.0	23.1	0.0	0
98.6	90.5	21.1	0.0	0
98.7	84.0	17.4	0.0	0
98.8	82.8	18.6	0.0	0
98.9	81.3	16.9	0.0	0
98.9	78.8	16.0	0.0	0
99.0	79.7	18.4	0.0	0
99.1	81.8	18.3	0.0	0
99.2	82.2	18.7	0.0	0
99.2	83.2	19.5	0.0	0
99.3	84.5	19.9	0.0	0
99.4	85.8	20.5	0.0	0
99.4	85.8	20.5	0.0	1
99.5	86.2	20.6	0.0	0
99.6	85.5	19.8	0.0	0
99.7	85.4	20.8	0.0	0
99.7	86.0	20.4	0.0	0
99.8	86.8	20.9	0.0	0
99.9	87.0	21.2	0.0	0
100.0	86.3	20.2	0.0	0
100.0	87.5	22.4	0.0	0
100.1	88.4	21.7	0.0	0
100.2	86.5	20.1	0.0	0
100.3	87.5	22.4	0.0	0
100.3	88.5	21.5	0.0	0
100.4	90.4	24.0	0.0	0
100.5	92.7	23.3	0.0	1
100.6	91.4	22.7	0.0	0
100.6	90.0	21.8	0.0	0
100.7	89.2	22.3	0.0	0
100.8	87.8	21.0	0.0	0
100.8	88.8	23.0	0.0	0
100.9	90.7	22.4	0.0	0
101.0	88.6	21.4	0.0	0
101.1	89.1	22.4	0.0	0
101.1	89.5	22.2	0.0	0
101.2	87.9	21.3	0.0	0
101.3	88.7	22.2	0.0	0
101.4	88.7	21.7	0.0	0
101.4	88.3	21.6	0.0	0
101.5	89.4	22.0	0.0	1
101.6	89.4	21.9	0.0	0
101.7	87.2	20.9	0.0	0
101.7	87.7	21.9	0.0	0
101.8	88.9	21.6	0.0	0
101.9	87.1	20.7	0.0	0
101.9	87.9	22.0	0.0	0
102.0	88.5	21.5	0.0	0
102.1	91.6	25.5	0.0	0
102.2	98.6	27.5	0.0	0
102.2	109.6	36.2	0.0	0
102.3	124.9	46.9	0.0	0
102.4	132.8	44.3	0.0	0
102.5	134.0	49.9	0.0	0
102.5	135.3	56.4	0.0	0
102.6	135.1	52.4	0.0	0
102.7	117.7	31.2	0.0	0
102.8	90.1	17.9	0.0	0
102.9	82.4	17.7	0.0	0
102.9	81.1	17.6	0.0	0
103.0	89.6	26.7	0.0	0
103.1	93.2	23.3	0.0	1
103.2	84.7	7.5	0.0	0
103.3	60.4	4.7	0.0	0
103.3	55.2	3.0	0.0	0
103.4	52.0	1.5	0.0	0
103.5	49.2	1.0	0.0	0
103.5	49.2	1.4	0.0	0
103.6	48.7	0.2	0.0	0
103.7	48.1	0.6	0.0	0
103.8	48.6	0.7	0.0	0
103.8	48.0	0.7	0.0	0
103.9	50.7	2.5	0.0	0
104.0	50.1	1.4	0.0	0
104.0	51.4	4.1	0.0	0
104.1	51.8	2.1	0.0	0
104.2	48.9	0.3	0.0	0
104.3	62.9	11.9	0.0	0
104.4	71.0	13.3	0.0	0
104.4	72.1	12.9	0.0	0
104.5	71.9	12.2	0.0	0
104.6	72.7	13.5	0.0	0
104.7	72.1	12.6	0.0	0
104.8	70.4	11.6	0.0	0
104.8	70.3	12.4	0.0	0
104.9	82.5	26.5	0.0	0
105.0	104.4	32.7	0.0	1
105.1	94.6	10.3	0.0	0
105.2	77.9	21.2	0.0	0
105.2	86.6	21.5	0.0	0
105.3	86.2	20.3	0.0	0
105.4	84.6	18.4	0.0	0
105.5	83.5	18.3	0.0	0
105.5	79.2	15.1	0.0	0
105.6	77.4	16.0	0.0	0
105.7	78.5	15.9	0.0	0
105.7	79.8	17.7	0.0	0
105.8	80.8	17.0	0.0	0
105.9	83.5	19.5	0.0	0
106.0	82.8	18.0	0.0	0
106.0	80.3	16.5	0.0	0
106.1	82.6	19.3	0.0	0
106.2	83.6	18.5	0.0	0
106.3	82.5	18.5	0.0	0
106.3	87.0	22.0	0.0	0
106.4	94.4	26.4	0.0	1
106.5	98.9	27.8	0.0	0
106.6	100.1	27.5	0.0	0
106.7	100.0	27.1	0.0	0
106.7	100.8	27.9	0.0	0
106.8	100.8	27.9	0.0	0
106.9	102.8	29.7	0.0	0
106.9	103.7	28.9	0.0	0
107.0	102.7	28.8	0.0	0
107.1	103.5	29.4	0.0	0
107.2	103.4	29.2	0.0	0
107.2	104.8	30.4	0.0	0
107.3	104.4	29.8	0.0	0
107.4	105.8	31.1	0.0	0
107.4	108.4	31.6	0.0	0
107.5	108.2	31.5	0.0	0
107.6	109.4	32.2	0.0	0
107.7	107.9	31.0	0.0	0
107.8	109.4	32.4	0.0	0
107.9	110.5	32.9	0.0	0
107.9	110.5	32.3	0.0	0
108.0	109.6	33.0	0.0	0
108.1	109.8	32.2	0.0	0
108.2	109.3	31.6	0.0	0
108.3	110.7	33.4	0.0	0
108.3	110.8	32.5	0.0	0
108.4	112.3	33.8	0.0	0
108.5	111.2	33.0	0.0	0
108.6	109.2	31.4	0.0	0
108.7	111.5	34.1	0.0	0
108.7	110.0	32.2	0.0	0
108.8	111.8	34.2	0.0	0
108.9	110.9	32.5	0.0	0
109.0	113.2	34.8	0.0	0
109.1	116.1	36.6	0.0	0
109.2	115.4	34.8	0.0	0
109.2	118.4	38.7	0.0	0
109.3	129.0	49.8	0.0	0
109.4	120.7	34.1	0.0	0
109.5	94.8	15.2	0.0	0
109.6	74.8	12.5	0.0	0
109.6	77.0	15.9	0.0	0
109.7	73.9	12.3	0.0	0
109.8	72.4	13.6	0.0	0
109.9	70.6	12.0	0.0	0
110.0	74.3	15.3	0.0	0
110.0	76.9	15.6	0.0	0
110.1	76.4	14.8	0.0	0
110.2	78.4	16.8	0.0	0
110.3	81.9	19.1	0.0	0
110.4	82.3	18.1	0.0	0
110.4	85.4	21.4	0.0	0
110.5	85.5	19.5	0.0	1
110.6	85.8	21.5	0.0	0
110.7	87.2	21.0	0.0	0
110.8	85.0	19.4	0.0	0
110.8	85.2	20.1	0.0	0
110.9	85.4	20.2	0.0	0
111.0	86.5	20.7	0.0	0
111.0	86.6	20.5	0.0	0
111.1	85.4	19.6	0.0	0
111.2	86.2	21.5	0.0	0
111.3	92.2	26.7	0.0	0
111.3	101.1	30.6	0.0	0
111.4	111.5	37.4	0.0	0
111.5	123.9	45.6	0.0	0
111.5	133.6	48.8	0.0	0
111.6	134.9	49.9	0.0	0
111.7	134.7	49.5	0.0	0
111.8	135.0	49.9	0.0	0
111.9	135.5	48.5	0.0	0
112.0	128.9	39.7	0.0	0
112.0	106.5	25.4	0.0	0
112.1	87.5	17.4	0.0	0
112.2	90.8	24.4	0.0	0
112.3	99.7	29.7	0.0	1
112.4	105.4	31.5	0.0	0
112.4	101.7	25.5	0.0	0
112.5	94.7	22.1	0.0	0
112.6	89.1	21.0	0.0	0
112.7	85.3	19.2	0.0	0
112.7	86.0	21.2	0.0	0
112.8	85.1	19.2	0.0	0
112.9	82.2	18.0	0.0	0
112.9	83.2	19.2	0.0	0
113.0	83.0	18.7	0.0	0
113.1	83.5	19.4	0.0	0
113.2	86.0	22.3	0.0	0
113.2	87.7	21.2	0.0	0
113.3	90.3	23.3	0.0	1
113.4	91.1	23.1	0.0	0
113.5	91.6	22.7	0.0	0
113.5	92.3	25.0	0.0	0
113.6	96.4	26.5	0.0	0
113.7	100.6	28.9	0.0	0
113.7	106.7	32.3	0.0	0
113.8	114.9	37.4	0.0	0
113.9	125.8	45.9	0.0	0
114.0	133.4	54.2	0.0	0
114.0	135.2	55.1	0.0	0
114.1	134.8	53.1	0.0	0
114.2	132.3	42.0	0.0	0
114.3	114.5	28.4	0.0	0
114.3	101.1	26.6	0.0	0
114.4	88.8	17.9	0.0	0
114.5	88.7	22.7	0.0	0
114.6	85.3	18.2	0.0	1
114.7	85.8	21.8	0.0	0
114.7	91.0	24.4	0.0	0
114.8	95.7	26.5	0.0	0
114.9	99.4	28.2	0.0	0
114.9	99.6	26.7	0.0	0
115.0	99.0	27.1	0.0	0
115.1	98.7	26.8	0.0	0
115.2	100.2	28.4	0.0	0
115.2	108.6	34.3	0.0	0
115.3	123.6	46.4	0.0	0
115.4	125.5	34.0	0.0	0
115.4	99.1	0.1	0.0	0
115.5	56.1	-0.2	0.0	0
115.6	48.3	0.0	0.0	0
115.7	47.5	0.2	0.0	0
115.7	47.1	0.2	0.0	0
115.8	47.1	0.1	0.0	0
115.9	45.6	-1.2	0.0	0
116.0	48.7	1.5	0.0	0
116.1	62.3	31.1	0.0	0
116.2	88.3	15.4	0.0	0
116.2	76.8	13.8	0.0	0
116.3	72.0	12.2	0.0	0
116.4	73.3	13.5	0.0	0
116.5	68.7	10.5	0.0	0
116.6	69.4	12.4	0.0	0
116.6	68.0	10.1	0.0	0
116.7	73.8	15.5	0.0	0
116.8	74.4	13.5	0.0	0
116.9	75.9	15.0	0.0	0
117.0	73.4	13.3	0.0	0
117.0	78.5	17.1	0.0	0
117.1	77.6	14.9	0.0	0
117.2	75.4	14.6	0.0	0
117.3	76.5	15.5	0.0	0
117.4	75.1	13.9	0.0	0
117.5	77.4	16.6	0.0	0
117.5	78.8	16.4	0.0	0
117.6	86.9	25.3	0.0	0
117.7	98.0	27.3	0.0	1
117.8	101.3	29.0	0.0	0
117.9	102.7	28.8	0.0	0
117.9	99.0	23.3	0.0	0
118.0	93.1	23.1	0.0	0
118.1	91.6	22.2	0.0	0
118.1	85.3	16.1	0.0	0
118.2	78.6	15.2	0.0	0
118.3	76.1	14.9	0.0	0
118.4	72.8	12.3	0.0	0
118.4	74.7	15.4	0.0	0
118.5	73.3	12.2	0.0	0
118.6	73.8	15.3	0.0	0
118.6	73.3	12.9	0.0	0
118.7	75.6	15.4	0.0	0
118.8	75.1	14.2	0.0	0
118.9	72.3	12.7	0.0	0
119.0	73.8	15.3	0.0	0
119.0	76.3	15.3	0.0	0
119.1	85.8	24.9	0.0	0
119.2	95.1	25.7	0.0	1
119.3	102.7	41.8	0.0	0
119.4	128.2	61.8	0.0	0
119.4	133.9	65.6	0.0	0
119.5	135.0	59.5	0.0	0
119.6	134.9	61.5	0.0	0
119.7	135.4	65.7	0.0	0
119.7	135.1	66.8	0.0	0
119.8	135.1	65.9	0.0	0
119.9	134.9	72.4	0.0	0
119.9	134.7	79.6	0.0	0
120.0	135.3	85.7	0.0	0
120.1	135.1	88.1	0.0	0
120.2	135.5	87.9	0.0	0
120.2	135.0	81.4	0.0	0
120.3	135.1	77.6	0.0	0
120.4	135.0	76.6	0.0	0
120.5	134.5	74.7	0.0	0
120.6	134.6	72.3	0.0	0
120.6	135.4	63.9	0.0	0
120.7	135.7	56.1	0.0	0
120.8	112.3	2.6	0.0	0
120.9	58.1	0.6	0.0	1
121.0	48.5	0.2	0.0	0
121.0	47.8	0.2	0.0	0
121.1	47.6	0.3	0.0	0
121.2	46.1	-0.8	0.0	0
121.3	46.1	-0.3	0.0	0
121.3	46.6	-0.0	0.0	0
121.4	46.7	0.0	0.0	0
121.5	47.2	0.7	0.0	0
121.5	47.9	0.2	0.0	0
121.6	47.9	0.5	0.0	0
121.7	47.8	0.0	0.0	0
121.8	47.4	0.3	0.0	0
121.8	47.1	0.3	0.0	0
121.9	47.5	0.1	0.0	0
122.0	47.0	0.2	0.0	0
122.1	47.9	0.3	0.0	0
122.1	48.0	0.4	0.0	0
122.2	48.0	0.3	0.0	0
122.3	52.2	4.4	0.0	0
122.4	55.4	5.0	0.0	0
122.5	51.5	1.0	0.0	0
122.6	48.1	0.2	0.0	0
122.6	47.7	0.4	0.0	0
122.7	48.1	0.4	0.0	0
122.8	47.5	0.2	0.0	0
122.9	47.9	0.3	0.0	0
123.0	47.6	0.4	0.0	0
123.0	47.8	0.4	0.0	0
123.1	47.5	0.2	0.0	0
123.2	47.7	0.4	0.0	0
123.3	47.0	0.2	0.0	0
123.4	47.5	0.3	0.0	0
123.5	47.4	0.2	0.0	0
123.5	47.9	0.2	0.0	0
123.6	47.9	0.7	0.0	0
123.7	47.3	0.3	0.0	0
123.8	47.2	0.5	0.0	0
123.9	48.0	0.7	0.0	0
123.9	47.3	0.2	0.0	0
124.0	47.8	0.3	0.0	0
124.1	47.9	0.4	0.0	0
124.2	47.8	0.2	0.0	0
124.3	47.7	0.2	0.0	0
124.3	47.6	0.2	0.0	0
124.4	47.1	0.2	0.0	0
124.5	47.5	0.2	0.0	0
124.6	47.1	0.1	0.0	0
124.7	47.2	0.0	0.0	0
124.8	47.6	0.1	0.0	0
124.8	46.7	-0.3	0.0	0
124.9	52.6	5.3	0.0	0
125.0	60.6	8.6	0.0	0
125.1	60.7	7.2	0.0	0
125.2	61.9	7.8	0.0	0
125.2	58.1	5.2	0.0	0
125.3	52.5	1.0	0.0	0
125.4	53.3	4.5	0.0	0
125.5	63.5	12.4	0.0	0
125.6	72.6	14.4	0.0	0
125.6	81.9	20.2	0.0	0
125.7	77.9	14.2	0.0	0
125.8	75.6	14.6	0.0	0
125.9	75.8	14.9	0.0	0
126.0	74.6	14.2	0.0	0
126.1	78.3	17.8	0.0	0
126.1	77.8	14.8	0.0	0
126.2	79.9	17.4	0.0	0
126.3	82.0	19.2	0.0	0
126.4	85.3	20.3	0.0	0
126.5	86.2	20.0	0.0	0
126.5	84.5	19.2	0.0	0
126.6	84.1	19.4	0.0	0
126.7	83.6	18.6	0.0	0
126.8	84.5	20.4	0.0	0
126.9	87.1	21.5	0.0	0
126.9	85.5	19.1	0.0	1
127.0	86.4	20.9	0.0	0
127.1	86.6	20.3	0.0	0
127.2	86.6	20.4	0.0	0
127.3	84.3	19.2	0.0	0
127.3	85.1	19.9	0.0	0
127.4	83.0	17.7	0.0	0
127.5	84.4	19.3	0.0	0
127.5	82.3	17.7	0.0	0
127.6	82.1	18.4	0.0	0
127.7	82.1	17.5	0.0	0
127.8	79.2	15.8	0.0	0
127.8	78.7	16.8	0.0	0
127.9	79.2	16.2	0.0	0
128.0	80.3	17.6	0.0	0
128.1	81.8	17.4	0.0	0
128.1	79.2	15.7	0.0	0
128.2	79.8	17.2	0.0	0
128.3	80.0	17.1	0.0	0
128.4	79.4	16.2	0.0	0
128.5	80.8	17.8	0.0	0
128.5	80.4	17.0	0.0	0
128.6	79.2	16.3	0.0	0
128.7	79.1	17.2	0.0	0
128.8	79.9	17.1	0.0	0
128.9	79.6	16.4	0.0	0
129.0	80.1	17.5	0.0	0
129.0	80.9	17.3	0.0	0
129.1	78.8	15.6	0.0	0
129.2	79.3	17.0	0.0	0
129.3	80.0	16.9	0.0	0
129.4	81.3	17.4	0.0	0
129.4	81.8	17.7	0.0	0
129.5	89.1	24.1	0.0	0
129.6	93.9	24.5	0.0	1
129.7	98.3	27.5	0.0	0
129.8	96.8	23.2	0.0	0
129.8	90.1	20.9	0.0	0
129.9	90.2	22.3	0.0	0
130.0	87.1	18.9	0.0	0
130.1	87.5	22.9	0.0	0
130.1	84.0	17.1	0.0	0
130.2	85.1	21.2	0.0	0
130.3	87.7	21.2	0.0	0
130.3	93.4	25.6	0.0	0
130.4	98.9	28.4	0.0	0
130.5	102.9	29.8	0.0	0
130.6	105.8	31.0	0.0	0
130.6	106.1	30.1	0.0	0
130.7	106.4	30.3	0.0	0
130.8	104.3	29.8	0.0	0
130.9	106.2	31.1	0.0	0
131.0	107.1	31.1	0.0	0
131.0	108.9	32.4	0.0	0
131.1	110.0	32.7	0.0	0
131.2	111.8	33.6	0.0	0
131.3	112.2	33.1	0.0	0
131.4	110.6	32.2	0.0	0
131.4	111.6	33.7	0.0	0
131.5	110.4	32.2	0.0	0
131.6	111.6	33.5	0.0	0
131.7	112.2	33.4	0.0	0
131.8	113.7	34.9	0.0	0
131.9	104.3	24.6	0.0	0
131.9	98.8	27.1	0.0	0
132.0	96.7	24.1	0.0	0
132.1	94.2	24.5	0.0	1
132.2	92.9	22.5	0.0	0
132.3	91.7	22.9	0.0	0
132.3	86.3	18.5	0.0	0
132.4	84.4	19.6	0.0	0
132.5	83.3	18.7	0.0	0
132.5	82.5	18.8	0.0	0
132.6	81.6	17.2	0.0	0
132.7	82.2	18.5	0.0	0
132.8	80.2	16.4	0.0	0
132.8	81.6	18.7	0.0	0
132.9	81.4	17.3	0.0	0
133.0	86.5	23.7	0.0	0
133.1	94.7	25.6	0.0	0
133.1	102.9	31.6	0.0	1
133.2	114.0	38.1	0.0	0
133.3	120.7	39.5	0.0	0
133.4	121.0	37.9	0.0	0
133.4	117.4	35.5	0.0	0
133.5	114.5	34.2	0.0	0
133.6	110.0	30.2	0.0	0
133.6	103.9	28.3	0.0	0
133.7	98.8	24.9	0.0	0
133.8	94.0	23.2	0.0	0
133.9	86.2	18.3	0.0	0
133.9	84.9	20.1	0.0	0
134.0	88.2	22.9	0.0	0
134.1	90.6	22.8	0.0	0
134.2	76.4	11.9	0.0	1
134.2	61.6	0.6	0.0	0
134.3	49.0	0.2	0.0	0
134.4	48.5	0.4	0.0	0
134.5	47.3	0.2	0.0	0
134.5	47.5	0.4	0.0	0
134.6	48.1	0.4	0.0	0
134.7	47.5	0.4	0.0	0
134.7	48.0	0.4	0.0	0
134.8	48.0	0.4	0.0	0
134.9	47.7	0.4	0.0	0
135.0	47.7	0.3	0.0	0
135.0	47.8	0.5	0.0	0
135.1	47.9	0.4	0.0	0
135.2	47.7	0.3	0.0	0
135.3	47.8	0.4	0.0	0
135.3	48.0	0.5	0.0	0
135.4	47.6	0.4	0.0	0
135.5	47.7	0.4	0.0	0
135.6	47.4	0.4	0.0	0
135.7	47.5	0.3	0.0	0
135.7	47.5	0.3	0.0	0
135.8	47.2	0.3	0.0	0
135.9	47.6	0.3	0.0	0
136.0	47.5	0.2	0.0	0
136.1	47.9	0.3	0.0	0
136.2	48.0	0.3	0.0	0
136.2	47.6	0.3	0.0	0
136.3	47.1	0.4	0.0	0
136.4	46.8	0.4	0.0	0
136.5	47.2	0.3	0.0	0
136.6	46.9	0.3	0.0	0
136.6	47.4	0.3	0.0	0
136.7	47.5	0.3	0.0	0
136.8	47.4	0.3	0.0	0
136.9	47.7	0.3	0.0	0
137.0	47.0	0.2	0.0	0
137.1	47.4	0.3	0.0	0
137.1	47.2	0.4	0.0	0
137.2	47.7	0.3	0.0	0
137.3	47.9	0.3	0.0	0
137.4	47.4	0.3	0.0	0
137.5	48.1	0.3	0.0	0
137.5	48.1	0.3	0.0	0
137.6	48.1	0.3	0.0	0
137.7	47.7	0.3	0.0	0
137.8	48.0	0.4	0.0	0
137.9	48.0	0.3	0.0	0
138.0	47.8	0.4	0.0	0
138.0	48.0	0.3	0.0	0
138.1	47.9	0.3	0.0	0
138.2	47.2	0.3	0.0	0
138.3	47.5	0.2	0.0	0
138.4	47.8	0.3	0.0	0
138.4	46.9	0.3	0.0	0
138.5	47.6	0.3	0.0	0
138.6	47.9	0.4	0.0	0
138.7	48.1	0.4	0.0	0
138.8	47.1	0.3	0.0	0
138.9	47.8	0.3	0.0	0
138.9	47.0	0.3	0.0	0
139.0	48.0	0.2	0.0	0
139.1	48.0	0.2	0.0	0
139.2	47.7	0.2	0.0	0
139.3	47.9	0.4	0.0	0
139.3	48.4	0.4	0.0	0
139.4	47.6	0.4	0.0	0
139.5	47.9	0.4	0.0	0
139.6	47.9	0.3	0.0	0
139.7	47.4	0.4	0.0	0
139.7	47.8	0.3	0.0	0
139.8	48.4	0.3	0.0	0
139.9	47.7	0.5	0.0	0
140.0	47.9	0.4	0.0	0
140.1	47.8	0.3	0.0	0
140.1	47.8	0.4	0.0	0
140.2	48.1	0.4	0.0	0
140.3	47.5	0.4	0.0	0
140.4	47.8	0.4	0.0	0
140.5	47.5	0.3	0.0	0
140.6	47.8	0.4	0.0	0
140.6	47.5	0.2	0.0	0
140.7	47.7	0.3	0.0	0
140.8	48.2	0.3	0.0	0
140.9	48.1	0.3	0.0	0
141.0	47.9	0.3	0.0	0
141.0	47.9	0.3	0.0	0
141.1	48.0	0.4	0.0	0
141.2	47.1	0.2	0.0	0
141.3	47.8	0.2	0.0	0
141.4	48.0	0.2	0.0	0
141.4	47.8	0.4	0.0	0
141.5	48.0	0.3	0.0	0
141.6	48.0	0.3	0.0	0
141.7	47.4	0.4	0.0	0
141.8	47.5	0.2	0.0	0
141.8	47.2	0.4	0.0	0
141.9	47.2	0.3	0.0	0
142.0	48.1	0.3	0.0	0
142.1	47.7	0.3	0.0	0
142.2	48.0	0.4	0.0	0
142.3	47.7	0.5	0.0	0
142.3	47.2	0.3	0.0	0
142.4	47.3	0.2	0.0	0
142.5	47.6	0.3	0.0	0
142.6	48.1	0.4	0.0	0
142.7	48.1	0.3	0.0	0
142.7	47.2	0.3	0.0	0
142.8	48.0	0.4	0.0	0
142.9	46.6	-0.6	0.0	0
143.0	46.0	-1.1	0.0	0
143.1	46.5	0.0	0.0	0
143.1	47.7	0.4	0.0	0
143.2	47.9	0.5	0.0	0
143.3	47.7	0.5	0.0	0
143.4	47.7	0.5	0.0	0
143.5	48.0	0.4	0.0	0
143.5	47.4	0.2	0.0	0
143.6	47.4	0.2	0.0	0
143.7	46.5	-1.3	0.0	0
143.8	45.6	-0.9	0.0	0
143.9	44.9	-1.2	0.0	0
144.0	45.8	-0.3	0.0	0
144.0	56.0	10.3	0.0	0
144.1	73.8	18.6	0.0	0
144.2	85.3	21.8	0.0	0
144.3	95.1	26.8	0.0	1
144.4	99.9	28.3	0.0	0
144.4	101.2	27.9	0.0	0
144.5	96.7	20.9	0.0	0
144.6	80.9	13.1	0.0	0
144.6	62.1	0.6	0.0	0
144.7	49.7	0.1	0.0	0
144.8	47.5	0.1	0.0	0
144.9	46.1	-0.8	0.0	0
144.9	46.5	0.3	0.0	0
145.0	47.7	0.3	0.0	0
145.1	48.0	0.2	0.0	0
145.2	47.6	0.2	0.0	0
145.2	47.5	0.3	0.0	0
145.3	47.3	0.2	0.0	0
145.4	47.8	0.4	0.0	0
145.5	47.5	0.1	0.0	0
145.5	47.8	0.3	0.0	0
145.6	47.7	0.2	0.0	0
145.7	47.3	0.1	0.0	0
145.8	46.7	0.1	0.0	0
145.9	46.8	0.1	0.0	0
145.9	47.4	0.1	0.0	0
146.0	47.6	0.4	0.0	0
146.1	47.1	0.0	0.0	0
146.2	49.0	1.1	0.0	0
146.3	48.2	0.3	0.0	0
146.3	52.2	4.3	0.0	0
146.4	72.6	26.4	0.0	0
146.5	117.7	40.4	0.0	1
146.6	128.9	47.7	0.0	0
146.7	134.5	48.1	0.0	0
146.7	134.3	49.7	0.0	0
146.8	135.0	47.0	0.0	0
146.9	133.2	43.9	0.0	0
147.0	127.5	40.6	0.0	0
147.0	116.2	11.3	0.0	0
147.1	91.4	24.4	0.0	0
147.2	101.9	32.6	0.0	0
147.2	103.2	26.2	0.0	0
147.3	101.8	29.3	0.0	0
147.4	99.8	26.5	0.0	0
147.5	96.4	24.6	0.0	0
147.5	96.8	26.1	0.0	1
147.6	98.1	26.7	0.0	0
147.7	95.9	23.6	0.0	0
147.8	93.6	23.9	0.0	0
147.8	91.6	22.5	0.0	0
147.9	89.6	22.2	0.0	0
148.0	90.9	23.5	0.0	0
148.0	91.3	22.7	0.0	0
148.1	90.1	22.3	0.0	0
148.2	90.9	23.3	0.0	0
148.3	91.5	23.2	0.0	0
148.3	91.3	23.1	0.0	0
148.4	91.4	23.4	0.0	0
148.5	91.4	23.4	0.0	0
148.6	92.5	23.7	0.0	1
148.6	93.0	24.2	0.0	0
148.7	93.2	23.8	0.0	0
148.8	92.4	23.5	0.0	0
148.9	92.5	23.7	0.0	0
148.9	92.1	23.4	0.0	0
149.0	95.2	26.1	0.0	0
149.1	95.1	24.6	0.0	0
149.1	94.4	24.8	0.0	0
149.2	98.5	27.2	0.0	0
149.3	97.7	25.4	0.0	0
149.4	99.0	28.7	0.0	0
149.4	99.8	27.2	0.0	0
149.5	99.9	28.5	0.0	0
149.6	101.6	28.5	0.0	0
149.7	102.6	28.8	0.0	0
149.7	103.8	29.6	0.0	0
149.8	104.6	30.3	0.0	0
149.9	105.1	30.4	0.0	0
150.0	104.9	29.9	0.0	0
150.1	101.7	27.4	0.0	0
150.1	100.1	27.4	0.0	0
150.2	95.1	23.2	0.0	0
150.3	92.6	23.6	0.0	1
150.4	93.3	24.3	0.0	0
150.5	91.5	22.5	0.0	0
150.5	93.9	26.0	0.0	0
150.6	92.9	21.2	0.0	0
150.7	74.5	0.9	0.0	0
150.7	50.4	0.2	0.0	0
150.8	47.5	0.3	0.0	0
150.9	47.1	0.2	0.0	0
151.0	48.0	0.5	0.0	0
151.0	47.5	0.3	0.0	0
151.1	46.9	0.1	0.0	0
151.2	47.4	0.1	0.0	0
151.2	48.0	0.1	0.0	0
151.3	48.0	0.2	0.0	0
151.4	48.1	0.3	0.0	0
151.5	47.8	0.2	0.0	0
151.6	47.1	0.1	0.0	0
151.6	47.5	0.2	0.0	0
151.7	47.9	0.3	0.0	0
151.8	47.5	0.2	0.0	0
151.9	47.7	0.2	0.0	0
152.0	47.7	0.3	0.0	0
152.1	53.5	5.2	0.0	0
152.1	61.0	9.2	0.0	0
152.2	64.4	9.2	0.0	0
152.3	60.5	6.1	0.0	0
